file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,45,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,9
projects/index.html,46,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,8
projects/index.html,47,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,41
projects/index.html,48,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,77
projects/index.html,49,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,209
projects/index.html,50,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,9
projects/index.html,51,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,8
projects/index.html,52,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,33
projects/index.html,53,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,51
projects/index.html,54,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,158
projects/index.html,55,html,95c62ee2,VedantVardhaan,2025-04-03,12:07:17,-07:00,2025-04-03T12:07:17-07:00,0,9
projects/index.html,56,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,8
projects/index.html,57,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,50
projects/index.html,58,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,56
projects/index.html,59,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,146
projects/index.html,60,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,9
projects/index.html,61,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,8
projects/index.html,62,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,24
projects/index.html,63,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,71
projects/index.html,64,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,159
projects/index.html,65,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,9
projects/index.html,66,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,8
projects/index.html,67,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,33
projects/index.html,68,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,71
projects/index.html,69,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,150
projects/index.html,70,html,b891b31b,VedantVardhaan,2025-04-24,19:47:22,-07:00,2025-04-24T19:47:22-07:00,0,13
projects/index.html,71,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,5
projects/index.html,72,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,0
projects/index.html,73,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,49
projects/index.html,74,html,b891b31b,VedantVardhaan,2025-04-24,19:47:22,-07:00,2025-04-24T19:47:22-07:00,0,49
projects/index.html,75,html,b891b31b,VedantVardhaan,2025-04-24,19:47:22,-07:00,2025-04-24T19:47:22-07:00,0,48
projects/index.html,76,html,00000000,Not Committed Yet,2025-05-05,14:22:29,-07:00,2025-05-05T14:22:29-07:00,0,6
projects/index.html,77,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,6
contact/index.html,1,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,14
contact/index.html,2,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,15
contact/index.html,3,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,5
contact/index.html,4,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,23
contact/index.html,5,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,71
contact/index.html,6,html,152b608c,VedantVardhaan,2025-04-11,22:14:25,-07:00,2025-04-11T22:14:25-07:00,0,39
contact/index.html,7,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,44
contact/index.html,8,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,6
contact/index.html,9,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,5
contact/index.html,10,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,9
contact/index.html,11,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,3
contact/index.html,12,html,54d3eb82,VedantVardhaan,2025-04-03,21:38:34,-07:00,2025-04-03T21:38:34-07:00,0,0
contact/index.html,13,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,40
contact/index.html,14,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,53
contact/index.html,15,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,51
contact/index.html,16,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,75
contact/index.html,17,html,9293fcbf,VedantVardhaan,2025-04-02,17:51:19,-07:00,2025-04-02T17:51:19-07:00,0,49
contact/index.html,18,html,54d3eb82,VedantVardhaan,2025-04-03,21:38:34,-07:00,2025-04-03T21:38:34-07:00,0,0
contact/index.html,19,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,4
contact/index.html,20,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,9
contact/index.html,21,html,bee141e9,VedantVardhaan,2025-04-02,17:29:34,-07:00,2025-04-02T17:29:34-07:00,0,15
contact/index.html,22,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,53
contact/index.html,23,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,6
contact/index.html,24,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,7
contact/index.html,25,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,32
contact/index.html,26,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,7
contact/index.html,27,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,6
contact/index.html,28,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,7
contact/index.html,29,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,41
contact/index.html,30,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,7
contact/index.html,31,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,34
contact/index.html,32,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,6
contact/index.html,33,html,bf688126,VedantVardhaan,2025-04-17,18:17:09,-07:00,2025-04-17T18:17:09-07:00,0,0
contact/index.html,34,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,49
contact/index.html,35,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,6
contact/index.html,36,html,00000000,Not Committed Yet,2025-05-05,14:22:30,-07:00,2025-05-05T14:22:30-07:00,0,6
